Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Glycerophospholipid biosynthesis ,0.3239021413422969,1.9989721864787118,0.11461794019933555,0.4436439595479575,160,125,ILMN_1762561;ILMN_1699859;ILMN_1717052;ILMN_1773576;ILMN_1730977;ILMN_1801476;ILMN_1694106;ILMN_1700695;ILMN_1790973;ILMN_1731518;ILMN_1729112;ILMN_1714956;ILMN_1696028;ILMN_1667711;ILMN_1770425;ILMN_2151277;ILMN_1722218;ILMN_1696133;ILMN_1787923;ILMN_2197846;ILMN_1800130;ILMN_2313946;ILMN_1701613;ILMN_1744211;ILMN_1801767;ILMN_1777853;ILMN_1763723;ILMN_1674349;ILMN_1721549;ILMN_1746769;ILMN_1772645;ILMN_1802257;ILMN_1679520;ILMN_1737685;ILMN_1745806;ILMN_1740752;ILMN_2386354;ILMN_2176592;ILMN_2234343;ILMN_1669497;ILMN_2134801;ILMN_1793934;ILMN_1764175;ILMN_1662049;ILMN_2137625;ILMN_2356838;ILMN_1710590;ILMN_2367782;ILMN_2123557;ILMN_2288175;ILMN_1736929;ILMN_2133100;ILMN_1800461;ILMN_1658498;ILMN_2075051;ILMN_1658310;ILMN_1758213;ILMN_1705871;ILMN_1662351;ILMN_1688240;ILMN_1708081;ILMN_1805609;ILMN_1691007;ILMN_1691151;ILMN_1683016;ILMN_1680223;ILMN_1788811;ILMN_2278550;ILMN_2202930;ILMN_1738058;ILMN_1805225;ILMN_1798955;ILMN_1780306;ILMN_2105643;ILMN_1744003;ILMN_1724324;ILMN_2305843;ILMN_1700633;ILMN_1810191;ILMN_1751635;ILMN_1776679;ILMN_1724799;ILMN_1681520;ILMN_1701940;ILMN_1752669;ILMN_1655867;ILMN_1695490;ILMN_1702171;ILMN_1811597;ILMN_2377430;ILMN_1729433;ILMN_2405078;ILMN_1697880;ILMN_1803561;ILMN_1688753;ILMN_1772834;ILMN_1697629;ILMN_2370862;ILMN_1670841;ILMN_1771987;ILMN_1809259;ILMN_1789638;ILMN_1712751;ILMN_1662144;ILMN_1792506;ILMN_2307032;ILMN_1738589;ILMN_1707286;ILMN_1796335;ILMN_1809245;ILMN_2049417;ILMN_1794875;ILMN_1756910;ILMN_1674759;ILMN_1703832;ILMN_2333219;ILMN_1740586;ILMN_1701111;ILMN_1807171;ILMN_1730504;ILMN_1725187;ILMN_1653220;ILMN_1723843;ILMN_1719696;ILMN_1671554,ILMN_1762561;ILMN_1699859;ILMN_1717052;ILMN_1773576;ILMN_1730977;ILMN_1801476;ILMN_1694106;ILMN_1700695;ILMN_1790973;ILMN_1731518;ILMN_1729112;ILMN_1714956;ILMN_1696028;ILMN_1667711;ILMN_1770425;ILMN_2151277;ILMN_1722218;ILMN_1696133;ILMN_1787923;ILMN_2197846;ILMN_1800130;ILMN_2313946;ILMN_1701613;ILMN_1744211;ILMN_1801767;ILMN_1777853;ILMN_1763723;ILMN_1674349;ILMN_1721549
Signaling by NOTCH1 PEST Domain Mutants in Cancer ,0.37754965057461987,1.9968501599111508,0.1454248366013072,0.44438191025842105,60,54,ILMN_1684690;ILMN_1711766;ILMN_1714417;ILMN_1669718;ILMN_2191428;ILMN_1658472;ILMN_1798657;ILMN_1788832;ILMN_1744795;ILMN_1782247;ILMN_1710284;ILMN_2186369;ILMN_1735180;ILMN_1727458;ILMN_1782977;ILMN_1688413;ILMN_1698419;ILMN_2331501;ILMN_1666670;ILMN_2399523;ILMN_1651544;ILMN_1767747;ILMN_1803060;ILMN_1810856;ILMN_2409395;ILMN_1794485;ILMN_1809193;ILMN_1744665;ILMN_2048326;ILMN_1680618;ILMN_1772455;ILMN_1803563;ILMN_1718946;ILMN_1767816;ILMN_1764396;ILMN_2102787;ILMN_1733802;ILMN_1654324;ILMN_1798546;ILMN_1690174;ILMN_1682034;ILMN_1749629;ILMN_1788203;ILMN_1794742;ILMN_1777913;ILMN_1765779;ILMN_1691376;ILMN_2385178;ILMN_1680856;ILMN_1765729;ILMN_1729161;ILMN_1743373;ILMN_1708537;ILMN_1754279,ILMN_1684690;ILMN_1711766;ILMN_1714417;ILMN_1669718;ILMN_2191428;ILMN_1658472;ILMN_1798657;ILMN_1788832;ILMN_1744795;ILMN_1782247;ILMN_1710284;ILMN_2186369;ILMN_1735180;ILMN_1727458;ILMN_1782977;ILMN_1688413;ILMN_1698419
FMO oxidises nucleophiles ,-0.9949387320194538,-2.670115884844142,0.010141987829614604,0.4467479620529963,2,1,ILMN_1684401,ILMN_1684401
Fructose metabolism ,0.5424234242174193,1.9929363831406575,0.42992424242424243,0.4473610880674099,6,6,ILMN_1692517;ILMN_1678619;ILMN_1678173;ILMN_1747716;ILMN_1791222;ILMN_2096372,ILMN_1692517;ILMN_1678619
SHC-related events triggered by IGF1R ,0.5033375450641986,1.991569978567715,0.399624765478424,0.44798927524436916,9,8,ILMN_1744023;ILMN_1728071;ILMN_1699798;ILMN_1742521;ILMN_1701967;ILMN_1775759;ILMN_1699867;ILMN_1767135,ILMN_1744023;ILMN_1728071;ILMN_1699798;ILMN_1742521
Vitamin B2 (riboflavin) metabolism ,0.557734561369728,1.9901372399078978,0.41869158878504675,0.4486810782905597,7,6,ILMN_1700888;ILMN_1730325;ILMN_1683492;ILMN_2211263;ILMN_2041577;ILMN_2078599,ILMN_1700888;ILMN_1730325;ILMN_1683492;ILMN_2211263
Diseases associated with glycosylation precursor biosynthesis ,0.42939005047764645,1.9877809369580604,0.36247723132969034,0.4490089760974347,24,18,ILMN_2402674;ILMN_1730977;ILMN_1732049;ILMN_2220184;ILMN_1753627;ILMN_1761262;ILMN_2274775;ILMN_1678435;ILMN_1714157;ILMN_1697760;ILMN_1735155;ILMN_1803194;ILMN_1785336;ILMN_1789535;ILMN_1729417;ILMN_1719286;ILMN_1675542;ILMN_1800659,ILMN_2402674;ILMN_1730977;ILMN_1732049;ILMN_2220184;ILMN_1753627;ILMN_1761262
Integration of viral DNA into host genomic DNA ,0.6780781994918331,1.9867339718757,0.49015748031496065,0.4493176835273337,2,2,ILMN_2179837;ILMN_1679319,ILMN_2179837
Carboxyterminal post-translational modifications of tubulin ,0.3548020034426981,1.9878887295678964,0.3018181818181818,0.44950832100632043,43,40,ILMN_1679482;ILMN_1652464;ILMN_2290776;ILMN_1670385;ILMN_1806415;ILMN_1763941;ILMN_1780769;ILMN_2207328;ILMN_2178994;ILMN_2038775;ILMN_1663113;ILMN_2196642;ILMN_1807211;ILMN_1788394;ILMN_2148819;ILMN_1754655;ILMN_1742167;ILMN_2199298;ILMN_1688627;ILMN_1738101;ILMN_2201905;ILMN_1757411;ILMN_2100055;ILMN_1682818;ILMN_1848916;ILMN_1710280;ILMN_1677635;ILMN_1793659;ILMN_1672767;ILMN_2323816;ILMN_1799329;ILMN_1784356;ILMN_1791726;ILMN_1746846;ILMN_1682459;ILMN_1784300;ILMN_1702636;ILMN_1718071;ILMN_1680874;ILMN_1764043,ILMN_1679482;ILMN_1652464;ILMN_2290776;ILMN_1670385;ILMN_1806415;ILMN_1763941;ILMN_1780769;ILMN_2207328;ILMN_2178994;ILMN_2038775;ILMN_1663113;ILMN_2196642;ILMN_1807211
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) ,0.3519656773290082,1.9879563561736904,0.24428822495606328,0.4500249126234602,54,53,ILMN_1744023;ILMN_1723123;ILMN_1759232;ILMN_1715832;ILMN_1703222;ILMN_1743347;ILMN_1687896;ILMN_2110110;ILMN_1763347;ILMN_1726565;ILMN_1728071;ILMN_1699735;ILMN_1699798;ILMN_1742521;ILMN_1682120;ILMN_1682270;ILMN_1705396;ILMN_1787815;ILMN_1665964;ILMN_1731688;ILMN_1810554;ILMN_1892050;ILMN_1723847;ILMN_1812517;ILMN_1760909;ILMN_2083469;ILMN_2095633;ILMN_1785564;ILMN_1740871;ILMN_1666910;ILMN_1713823;ILMN_2153061;ILMN_1723227;ILMN_1677456;ILMN_1712774;ILMN_1781390;ILMN_1689057;ILMN_1766363;ILMN_2398261;ILMN_2352077;ILMN_1797030;ILMN_1701967;ILMN_1775759;ILMN_1764605;ILMN_2105919;ILMN_1696488;ILMN_1778236;ILMN_1699867;ILMN_1767135;ILMN_2410713;ILMN_2131381;ILMN_2091412;ILMN_1679798,ILMN_1744023;ILMN_1723123;ILMN_1759232;ILMN_1715832;ILMN_1703222;ILMN_1743347;ILMN_1687896;ILMN_2110110;ILMN_1763347;ILMN_1726565;ILMN_1728071;ILMN_1699735;ILMN_1699798;ILMN_1742521;ILMN_1682120
